loss,dice_coef,iou_coef,val_loss,val_dice_coef,val_iou_coef,lr
0.3866133689880371,0.6134061217308044,0.47556835412979126,0.2550479471683502,0.7449521422386169,0.6221287250518799,1e-04
0.2687006890773773,0.7312325835227966,0.6002254486083984,0.24664485454559326,0.7533556222915649,0.6312040686607361,1e-04
0.24749554693698883,0.7524925470352173,0.6258905529975891,0.24359092116355896,0.7564088106155396,0.6402359008789062,1e-04
0.23261654376983643,0.7673971652984619,0.6444156765937805,0.27373507618904114,0.7262651920318604,0.6095252633094788,1e-04
0.22556902468204498,0.7744448184967041,0.6544510722160339,0.2012314349412918,0.7987686395645142,0.6885149478912354,1e-04
0.21503858268260956,0.7848902344703674,0.6664759516716003,0.2110559493303299,0.7889441251754761,0.6743583083152771,1e-04
0.20928795635700226,0.7907217144966125,0.6744366884231567,0.21342888474464417,0.7865712642669678,0.6708477735519409,1e-04
0.2022484838962555,0.7977631092071533,0.6838957071304321,0.20176810026168823,0.7982323169708252,0.6873582005500793,1e-04
0.19626706838607788,0.8036589622497559,0.6911280155181885,0.20683909952640533,0.7931603193283081,0.6804955005645752,1e-04
0.19103920459747314,0.8089661002159119,0.698445200920105,0.18833915889263153,0.811660885810852,0.703778088092804,1e-04
0.18786045908927917,0.81214839220047,0.7039926648139954,0.19435440003871918,0.8056456446647644,0.6961913704872131,1e-04
0.183435320854187,0.8164904117584229,0.7091047167778015,0.19986645877361298,0.8001331686973572,0.6882784366607666,1e-04
0.17688149213790894,0.8230453133583069,0.7174924612045288,0.20116959512233734,0.7988306879997253,0.6853616833686829,1e-04
0.17660334706306458,0.8233219981193542,0.7196000814437866,0.19831152260303497,0.8016886711120605,0.6917962431907654,1e-04
0.1719806045293808,0.8280248045921326,0.72577303647995,0.19970189034938812,0.8002980351448059,0.6923831701278687,1e-04
0.15237551927566528,0.8476188778877258,0.7531288266181946,0.19680504500865936,0.8031948804855347,0.695555567741394,1e-05
0.14901012182235718,0.8509955406188965,0.7582667469978333,0.19144372642040253,0.808556079864502,0.7013080716133118,1e-05
0.14604748785495758,0.8539438843727112,0.7627678513526917,0.1948230266571045,0.8051771521568298,0.6971607804298401,1e-05
0.14379748702049255,0.8561229109764099,0.7658429741859436,0.1914663165807724,0.8085338473320007,0.7014405727386475,1e-05
0.13839124143123627,0.86153244972229,0.7719238996505737,0.19031551480293274,0.8096844553947449,0.7024624943733215,1e-05
