loss,dice_coef,iou_coef,val_loss,val_dice_coef,val_iou_coef,lr
0.4269641637802124,0.5729873180389404,0.43688106536865234,0.2883118987083435,0.71155846118927,0.5851706862449646,1e-04
0.28219181299209595,0.7178223729133606,0.5863491892814636,0.23377454280853271,0.7659849524497986,0.6483381390571594,1e-04
0.267007976770401,0.7330061793327332,0.6061556935310364,0.24814797937870026,0.7519654035568237,0.6299080848693848,1e-04
0.25364425778388977,0.7462993264198303,0.6216272115707397,0.24602089822292328,0.754105806350708,0.633842408657074,1e-04
0.2448865920305252,0.7551197409629822,0.6327287554740906,0.22543592751026154,0.7746737599372864,0.6604061722755432,1e-04
0.2316618710756302,0.7683360576629639,0.6490920782089233,0.2255507856607437,0.7745445370674133,0.6584301590919495,1e-04
0.2254188358783722,0.7745667099952698,0.6565666198730469,0.22858403623104095,0.7715049386024475,0.6560305953025818,1e-04
0.2184407114982605,0.7814943790435791,0.6658979058265686,0.22002267837524414,0.7800601124763489,0.664241373538971,1e-04
0.21162378787994385,0.7883793711662292,0.6743755340576172,0.21669326722621918,0.7833779454231262,0.669792115688324,1e-04
0.20881406962871552,0.7911940217018127,0.6783103942871094,0.2273092120885849,0.7727842330932617,0.6558861136436462,1e-04
0.2016528695821762,0.798352062702179,0.6869702935218811,0.22422103583812714,0.7758758068084717,0.660429060459137,1e-04
0.19830721616744995,0.8016827702522278,0.6924287676811218,0.24765439331531525,0.7524257898330688,0.6351451277732849,1e-04
0.19520486891269684,0.8047947287559509,0.6970285773277283,0.22254906594753265,0.7775540947914124,0.6638005971908569,1e-04
0.19129326939582825,0.8087137937545776,0.7021761536598206,0.2257353663444519,0.7743760347366333,0.660790741443634,1e-04
0.17087401449680328,0.8291267156600952,0.7292077541351318,0.2139231413602829,0.7861692905426025,0.6740363836288452,1e-05
0.1672016829252243,0.8328031301498413,0.735135555267334,0.21319687366485596,0.7868941426277161,0.6751179099082947,1e-05
0.16102616488933563,0.8389045596122742,0.7424822449684143,0.21361954510211945,0.7864656448364258,0.6741380095481873,1e-05
0.16235458850860596,0.8376525044441223,0.7420731782913208,0.22011451423168182,0.7799762487411499,0.6683258414268494,1e-05
0.15961837768554688,0.8403092622756958,0.7453379034996033,0.20731580257415771,0.7927653789520264,0.6809579730033875,1e-05
0.15890248119831085,0.8410254716873169,0.7465400099754333,0.21567142009735107,0.7844211459159851,0.6727736592292786,1e-05
0.15809205174446106,0.8419153690338135,0.7482041716575623,0.21648094058036804,0.7836173176765442,0.6732884645462036,1e-05
0.1545405387878418,0.845464289188385,0.7516148686408997,0.21463704109191895,0.785460352897644,0.6753132343292236,1e-05
0.15823890268802643,0.8417693972587585,0.7492226362228394,0.21041220426559448,0.7896845936775208,0.6795801520347595,1e-05
0.15530839562416077,0.8446914553642273,0.7533193826675415,0.21210317313671112,0.7879917621612549,0.6763537526130676,1e-05
0.1523749828338623,0.8476300239562988,0.7565828561782837,0.21074427664279938,0.7893514037132263,0.6790437698364258,1e-06
0.15181753039360046,0.848189115524292,0.7568535208702087,0.21177102625370026,0.7883255481719971,0.678206741809845,1e-06
0.15287376940250397,0.8471265435218811,0.7563323974609375,0.21204911172389984,0.7880457639694214,0.677808403968811,1e-06
0.1504390835762024,0.8495669960975647,0.7589693069458008,0.21101787686347961,0.7890782952308655,0.6784083843231201,1e-06
0.14963503181934357,0.850368320941925,0.7598565220832825,0.21081630885601044,0.7892800569534302,0.6788821220397949,1e-06
