loss,dice_coef,iou_coef,val_loss,val_dice_coef,val_iou_coef,lr
0.563130795955658,0.43686676025390625,0.3034016788005829,0.3563802242279053,0.6416869759559631,0.49114128947257996,1e-04
0.327405720949173,0.6726157069206238,0.5307323336601257,0.27733314037323,0.7204968333244324,0.579133927822113,1e-04
0.2684212923049927,0.7316063642501831,0.599210262298584,0.2229560762643814,0.7747104167938232,0.6492642164230347,1e-04
0.23331549763679504,0.7666576504707336,0.6446601748466492,0.21012721955776215,0.7875006198883057,0.6654462814331055,1e-04
0.21819525957107544,0.7818220853805542,0.6618956327438354,0.20539720356464386,0.7922165989875793,0.6745815277099609,1e-04
0.20331797003746033,0.7967002391815186,0.6820221543312073,0.18829523026943207,0.8092672228813171,0.6977337002754211,1e-04
0.20113888382911682,0.798878014087677,0.6864853501319885,0.19030363857746124,0.8072648048400879,0.6975762844085693,1e-04
0.19119477272033691,0.8088194727897644,0.6982512474060059,0.17997591197490692,0.8175617456436157,0.710645318031311,1e-04
0.19848428666591644,0.8015349507331848,0.6899471282958984,0.1759505718946457,0.8215746283531189,0.714655876159668,1e-04
0.1756005734205246,0.8244051933288574,0.7184351086616516,0.16631479561328888,0.8311817646026611,0.7323647141456604,1e-04
0.17724061012268066,0.8227301836013794,0.7174949049949646,0.1580827385187149,0.8393890261650085,0.7412185668945312,1e-04
0.16685256361961365,0.8331518769264221,0.7329424619674683,0.15442363917827606,0.8430373072624207,0.7478999495506287,1e-04
0.156476691365242,0.8435359001159668,0.743699848651886,0.1461179405450821,0.8513179421424866,0.7581561207771301,1e-04
0.15554971992969513,0.8444616794586182,0.7479983568191528,0.13668252527713776,0.8607252240180969,0.7727383375167847,1e-04
0.14329290390014648,0.8565495610237122,0.763214111328125,0.15568768978118896,0.8417767882347107,0.7486768960952759,1e-04
0.1506536453962326,0.8493525981903076,0.7546403408050537,0.16293072700500488,0.8345557451248169,0.7386923432350159,1e-04
0.13122792541980743,0.8687782287597656,0.7825440168380737,0.15901389718055725,0.8384606838226318,0.7454429864883423,1e-04
0.12524548172950745,0.8747621774673462,0.7929551601409912,0.13096167147159576,0.866428554058075,0.7868360877037048,1e-04
0.12931369245052338,0.8706982135772705,0.7858551740646362,0.14266543090343475,0.8547600507736206,0.765782356262207,1e-04
0.12620186805725098,0.8738082647323608,0.7933078408241272,0.12430254369974136,0.8730676770210266,0.7928375601768494,1e-04
0.12239712476730347,0.877593457698822,0.7986108064651489,0.11942269653081894,0.8779329061508179,0.8012557625770569,1e-04
0.1177838072180748,0.8822287917137146,0.808807373046875,0.12246795743703842,0.8748967051506042,0.8012377023696899,1e-04
0.11569491773843765,0.8843114972114563,0.8091044425964355,0.11074817925691605,0.8865815997123718,0.8153683543205261,1e-04
0.10951831936836243,0.8904933929443359,0.8237661719322205,0.13441991806030273,0.8629809021949768,0.7862058281898499,1e-04
0.10886479169130325,0.8910931944847107,0.8188707828521729,0.12546412646770477,0.8719095587730408,0.791987419128418,1e-04
0.09577997773885727,0.9042283892631531,0.8385544419288635,0.1029147207736969,0.8943912386894226,0.8285371661186218,1e-04
0.09365109354257584,0.9063547253608704,0.8456119894981384,0.09724076837301254,0.9000486135482788,0.8385335803031921,1e-04
0.1018311008810997,0.8981825113296509,0.8335484862327576,0.10356543213129044,0.8937427997589111,0.8288177847862244,1e-04
