loss,dice_coef,iou_coef,val_loss,val_dice_coef,val_iou_coef,lr
0.35826459527015686,0.641744077205658,0.49873968958854675,0.2907395362854004,0.7092604041099548,0.5771564841270447,0.001
0.28282424807548523,0.717182457447052,0.5832468867301941,0.26254767179489136,0.7374525666236877,0.6042238473892212,0.001
0.25462606549263,0.7453815340995789,0.6166018843650818,0.2428961843252182,0.7571038007736206,0.6349358558654785,0.001
0.23764219880104065,0.7623565196990967,0.6373054385185242,0.22584204375743866,0.7741580009460449,0.6490318179130554,0.001
0.22358934581279755,0.7764124870300293,0.6546217799186707,0.229781374335289,0.7702189683914185,0.6456524133682251,0.001
0.21989543735980988,0.7801066637039185,0.6600732207298279,0.19239364564418793,0.80760657787323,0.6959930062294006,0.001
0.20916612446308136,0.7908313870429993,0.6734409332275391,0.23693501949310303,0.7630652189254761,0.6438339948654175,0.001
0.2005983144044876,0.7994067072868347,0.6839457750320435,0.1884957104921341,0.8115044832229614,0.7022931575775146,0.001
0.19516083598136902,0.8048339486122131,0.6916753053665161,0.3300875723361969,0.6699126958847046,0.5289550423622131,0.001
0.19390830397605896,0.8060964941978455,0.6937435865402222,0.1738685667514801,0.8261317610740662,0.7211847901344299,0.001
0.1859377920627594,0.8140507936477661,0.7046388983726501,0.22404363751411438,0.7759561538696289,0.6591050624847412,0.001
0.18136191368103027,0.8186390995979309,0.7093930840492249,0.1892707794904709,0.8107290267944336,0.6951814293861389,0.001
0.17365127801895142,0.8263324499130249,0.7182058691978455,0.18248555064201355,0.8175144195556641,0.7057784795761108,0.001
0.19441859424114227,0.8055803775787354,0.6930217146873474,0.1725742667913437,0.8274257779121399,0.7196198105812073,0.001
0.17340916395187378,0.8265922665596008,0.7193936109542847,0.1787482053041458,0.8212513327598572,0.7152398824691772,0.001
0.17673923075199127,0.8232549428939819,0.7173765897750854,0.17355597019195557,0.8264434337615967,0.7200385332107544,0.001
0.16790702939033508,0.8320940732955933,0.726201057434082,0.18290522694587708,0.8170947432518005,0.7087534666061401,0.001
0.16204510629177094,0.8379577994346619,0.734714686870575,0.1655024290084839,0.8344970345497131,0.7298690676689148,0.001
0.15865331888198853,0.8413476943969727,0.7385210990905762,0.16020731627941132,0.8397921323776245,0.7361183762550354,0.001
0.1613958775997162,0.8386085033416748,0.7357326745986938,0.18144002556800842,0.8185596466064453,0.7089988589286804,0.001
0.15689019858837128,0.8431087136268616,0.7419005632400513,0.16962242126464844,0.830377995967865,0.7237842679023743,0.001
0.1529473513364792,0.8470534682273865,0.7470439672470093,0.16521385312080383,0.8347861170768738,0.731623649597168,0.001
0.1536729633808136,0.8463292717933655,0.7466874718666077,0.16989050805568695,0.8301094770431519,0.7240996956825256,0.001
0.1456545889377594,0.8543407320976257,0.7567024827003479,0.17995527386665344,0.8200442790985107,0.7096151113510132,0.001
0.13147267699241638,0.868526816368103,0.7770513296127319,0.16812263429164886,0.8318771719932556,0.7277027368545532,0.000100000005
0.12435290962457657,0.8756493330001831,0.7872376441955566,0.1654803603887558,0.8345206379890442,0.7312345504760742,0.000100000005
0.12135636061429977,0.8786383867263794,0.7909032702445984,0.1672808974981308,0.8327189683914185,0.728062093257904,0.000100000005
0.12167362868785858,0.8783233761787415,0.7916212677955627,0.16545018553733826,0.8345499038696289,0.7296146750450134,0.000100000005
0.11915994435548782,0.8808445334434509,0.79487544298172,0.16400445997714996,0.8359957337379456,0.7325976490974426,0.000100000005
