loss,dice_coef,iou_coef,val_loss,val_dice_coef,val_iou_coef,lr
0.7652182579040527,0.2347818911075592,0.1403849720954895,0.7887879014015198,0.21121227741241455,0.12235227972269058,1e-05
0.6698875427246094,0.33011263608932495,0.208284392952919,0.7572836875915527,0.24271605908870697,0.14342090487480164,1e-05
0.6210395097732544,0.3789607882499695,0.24705781042575836,0.750905454158783,0.24909432232379913,0.14761970937252045,1e-05
0.5770876407623291,0.4229125380516052,0.28391948342323303,0.7016419768333435,0.29835808277130127,0.18312710523605347,1e-05
0.531780481338501,0.46821945905685425,0.32377225160598755,0.6594488024711609,0.3405512571334839,0.21418608725070953,1e-05
0.48567789793014526,0.5143216848373413,0.36589857935905457,0.6064705848693848,0.39352932572364807,0.2568698227405548,1e-05
0.4443317651748657,0.5556685924530029,0.40618136525154114,0.5598867535591125,0.44011327624320984,0.29686522483825684,1e-05
0.4010775685310364,0.598922073841095,0.4492667615413666,0.5204982161521912,0.47950172424316406,0.33093318343162537,1e-05
0.36134815216064453,0.6386516094207764,0.4905496835708618,0.47133681178092957,0.5286632776260376,0.3771348297595978,1e-05
0.3340701162815094,0.6659294962882996,0.52259361743927,0.44587162137031555,0.5541285276412964,0.4032205045223236,1e-05
0.3010444641113281,0.6989560127258301,0.5594667196273804,0.4097527861595154,0.5902472734451294,0.43959590792655945,1e-05
0.272725373506546,0.7272745966911316,0.5914087295532227,0.38471460342407227,0.6152852177619934,0.4659857153892517,1e-05
0.253334641456604,0.7466657161712646,0.6170907020568848,0.44009295105934143,0.5599071979522705,0.4112548232078552,1e-05
0.22944188117980957,0.7705584764480591,0.6451190710067749,0.33826011419296265,0.6617400646209717,0.5168317556381226,1e-05
0.22063149511814117,0.7793679237365723,0.6583104729652405,0.3165547847747803,0.6834452152252197,0.5421335697174072,1e-05
0.20829014480113983,0.7917095422744751,0.6758954524993896,0.35357916355133057,0.6464208364486694,0.5035070180892944,1e-05
0.1937052458524704,0.8062945604324341,0.6947662234306335,0.30884239077568054,0.6911576986312866,0.554564893245697,1e-05
0.18800123035907745,0.8119993209838867,0.7020386457443237,0.2881873846054077,0.7118126749992371,0.5781126022338867,1e-05
0.17699424922466278,0.8230049014091492,0.7176217436790466,0.3111911714076996,0.6888087391853333,0.5519171357154846,1e-05
0.16999052464962006,0.8300091028213501,0.7283584475517273,0.2688308358192444,0.7311693429946899,0.60065758228302,1e-05
0.16531431674957275,0.8346860408782959,0.7355619072914124,0.27515020966529846,0.7248498201370239,0.5926167368888855,1e-05
0.1621849536895752,0.8378149271011353,0.7397194504737854,0.2633345127105713,0.7366659045219421,0.6066704988479614,1e-05
0.1511576920747757,0.8488430380821228,0.7537170648574829,0.25215575098991394,0.7478440999984741,0.6209767460823059,1e-05
0.14091303944587708,0.8590874671936035,0.7662965059280396,0.2580828070640564,0.7419171929359436,0.6139322519302368,1e-05
0.1454797387123108,0.8545209765434265,0.7633740901947021,0.2599374055862427,0.7400624752044678,0.6125411987304688,1e-05
0.13727174699306488,0.8627281785011292,0.7737060189247131,0.2646026015281677,0.7353971004486084,0.6070977449417114,1e-05
0.13780607283115387,0.8621940612792969,0.7746084928512573,0.24207717180252075,0.757922887802124,0.631637454032898,1e-05
0.12991179525852203,0.8700883388519287,0.7847089767456055,0.2753514051437378,0.7246484756469727,0.594740629196167,1e-05
0.12798301875591278,0.8720166683197021,0.7888574600219727,0.2586330771446228,0.7413670420646667,0.6184477806091309,1e-05
0.12844990193843842,0.8715497255325317,0.7891846299171448,0.25741130113601685,0.7425887584686279,0.6186728477478027,1e-05
0.1248326301574707,0.8751668930053711,0.7943570017814636,0.25405094027519226,0.7459490895271301,0.6233179569244385,1e-05
0.11893255263566971,0.8810669779777527,0.8030179738998413,0.26155444979667664,0.738445520401001,0.6135481595993042,1e-05
0.10485488921403885,0.8951454162597656,0.8209003806114197,0.25633013248443604,0.7436699867248535,0.6217581033706665,1e-06
0.11332289129495621,0.8866769075393677,0.8136718273162842,0.25848743319511414,0.7415124177932739,0.6186459064483643,1e-06
0.10765107721090317,0.89234858751297,0.8197145462036133,0.25837019085884094,0.7416297197341919,0.6188422441482544,1e-06
0.10730456560850143,0.8926957249641418,0.8205060958862305,0.2602725625038147,0.7397273778915405,0.6163549423217773,1e-06
0.10907088965177536,0.8909292817115784,0.8186936974525452,0.25595197081565857,0.744047999382019,0.6212706565856934,1e-06
