loss,dice_coef,iou_coef,val_loss,val_dice_coef,val_iou_coef,lr
0.3833151161670685,0.6167028546333313,0.4628986120223999,0.41362661123275757,0.5863410830497742,0.42437025904655457,1e-04
0.1949985772371292,0.8050247430801392,0.6760085821151733,0.4031808078289032,0.5969509482383728,0.43668705224990845,1e-04
0.15547487139701843,0.8445441126823425,0.7327369451522827,0.36755484342575073,0.6323736906051636,0.4749736785888672,1e-04
0.13204452395439148,0.8679178357124329,0.7683076858520508,0.4065103232860565,0.5935080051422119,0.4366194009780884,1e-04
0.11475782096385956,0.8852306008338928,0.7955780029296875,0.40261712670326233,0.5973973870277405,0.4403931498527527,1e-04
0.10266834497451782,0.8973326683044434,0.8155697584152222,0.45034104585647583,0.5494107007980347,0.39201492071151733,1e-04
0.08893898129463196,0.9108725190162659,0.837891697883606,0.40914490818977356,0.5909204483032227,0.43406376242637634,1e-04
0.0816342681646347,0.9183869361877441,0.8503501415252686,0.4171965718269348,0.5829418897628784,0.42628803849220276,1e-04
0.06009211391210556,0.9399284720420837,0.8875118494033813,0.414632111787796,0.5854495763778687,0.4290715456008911,1e-05
0.05632995069026947,0.943664014339447,0.8941351175308228,0.4159311354160309,0.5842071771621704,0.4280255138874054,1e-05
0.053192682564258575,0.9467673301696777,0.8996701836585999,0.40732863545417786,0.5927894711494446,0.43644198775291443,1e-05
0.050938330590724945,0.9490571618080139,0.903755784034729,0.42176365852355957,0.5784106254577637,0.42209330201148987,1e-05
0.0488446019589901,0.9511550068855286,0.9074904918670654,0.41057008504867554,0.5895639657974243,0.43318971991539,1e-05
