loss,dice_coef,iou_coef,val_loss,val_dice_coef,val_iou_coef,lr
0.5614542365074158,0.43854594230651855,0.3024078905582428,0.5620130896568298,0.43798691034317017,0.29940351843833923,1e-04
0.32096466422080994,0.679034948348999,0.5379275679588318,0.33426612615585327,0.6657338738441467,0.5171637535095215,1e-04
0.2602667510509491,0.7397340536117554,0.609373152256012,0.1926208734512329,0.8073791265487671,0.6849700212478638,1e-04
0.22970350086688995,0.7702965140342712,0.6467814445495605,0.20001430809497833,0.7999857068061829,0.6759057641029358,1e-04
0.21009428799152374,0.7899053692817688,0.6714990735054016,0.21082934737205505,0.7891706824302673,0.6640781760215759,1e-04
0.20730556547641754,0.7926940321922302,0.6770657300949097,0.2163994312286377,0.7836005687713623,0.657595157623291,1e-04
0.2007555067539215,0.7992440462112427,0.6853291988372803,0.21855589747428894,0.7814441919326782,0.660979151725769,1e-04
0.1809655874967575,0.8190346360206604,0.7114570736885071,0.20881140232086182,0.7911885380744934,0.6766537427902222,1e-04
0.15653499960899353,0.8434648513793945,0.7446062564849854,0.20739905536174774,0.7926009297370911,0.6745948791503906,1e-05
0.1479460597038269,0.8520541191101074,0.7579148411750793,0.21411369740962982,0.7858864068984985,0.6651380658149719,1e-05
0.14646142721176147,0.853539228439331,0.7610967755317688,0.22594206035137177,0.7740578651428223,0.6497671604156494,1e-05
0.14097368717193604,0.8590260744094849,0.7685500979423523,0.22483962774276733,0.7751603126525879,0.6502124667167664,1e-05
0.14122091233730316,0.8587796092033386,0.7698421478271484,0.22710900008678436,0.7728909850120544,0.6472176909446716,1e-05
