loss,dice_coef,iou_coef,val_loss,val_dice_coef,val_iou_coef,lr
0.755707323551178,0.24438048899173737,0.15181517601013184,0.8616097569465637,0.13839027285575867,0.08393395692110062,1e-04
0.4327864646911621,0.5672709345817566,0.4226423501968384,0.7205140590667725,0.2794859707355499,0.20740924775600433,1e-04
0.30525925755500793,0.6947512030601501,0.5593405365943909,0.6887751221656799,0.3112247884273529,0.24109016358852386,1e-04
0.27153822779655457,0.7284389734268188,0.6026785373687744,0.6654888391494751,0.3345111310482025,0.2715659737586975,1e-04
0.24333597719669342,0.7566567063331604,0.6355504989624023,0.6455727219581604,0.35442718863487244,0.29114124178886414,1e-04
0.24069161713123322,0.7592941522598267,0.6417791247367859,0.7957410216331482,0.20425891876220703,0.14763611555099487,1e-04
0.21840129792690277,0.7816202640533447,0.6667426824569702,0.6629663109779358,0.3370336592197418,0.27554744482040405,1e-04
0.20175936818122864,0.7982686758041382,0.6887497901916504,0.6523042917251587,0.3476957678794861,0.2874058485031128,1e-04
0.19026142358779907,0.8097617626190186,0.7049726247787476,0.6634443402290344,0.33655601739883423,0.27018314599990845,1e-04
0.18581560254096985,0.8141942620277405,0.7140710949897766,0.6905751824378967,0.3094247281551361,0.24942991137504578,1e-04
0.1482294350862503,0.8517814874649048,0.7627827525138855,0.6524950861930847,0.3475048840045929,0.28608086705207825,1e-05
0.145036518573761,0.854951024055481,0.7708313465118408,0.6571178436279297,0.34288209676742554,0.2813354730606079,1e-05
0.13318867981433868,0.8668206334114075,0.786917507648468,0.6812369227409363,0.3187629282474518,0.2575649619102478,1e-05
0.13153181970119476,0.8682761788368225,0.7894167900085449,0.6729066371917725,0.32709312438964844,0.268832266330719,1e-05
0.12780983746051788,0.8721882700920105,0.7959330081939697,0.6785064935684204,0.32149335741996765,0.2640482187271118,1e-05
